timestamp,accX,accY,accZ,gravX,gravY,gravZ,baro,gyrX,gyrY,gyrZ
2026-03-26T22:53:11.884263,-0.6686645648024298,1.0544592891260987,-2.3148187307725103,0.014094298360062242,-0.015896910234207536,-1.008825162252933,1013.2700677264671,-9.082054410074422,-56.28582386782275,16.09622351705773
2026-03-26T22:53:11.903698,1.3236778499560375,-1.5398014519115024,-8.665483174394264,0.010207564332792957,-0.0074867510690487474,-0.9903771569580465,1013.2448945535614,39.92649212241739,47.28067357077615,-2.6505175070628946
2026-03-26T22:53:11.924284,-2.7437544606828097,1.5974452276786608,-10.582616531561639,0.022574630679262922,-0.010933125963442595,-0.9955604584805564,1013.2716488841331,50.773886699015186,19.666420889153365,-48.932390618660214
2026-03-26T22:53:11.944194,-0.6157771446186313,0.21809628206103876,-11.919962770935019,0.025980001330468492,0.008535000460290487,-1.0075610509268078,1013.2553830771111,67.73123376674904,5.7870555770507766,-108.14058138518871
2026-03-26T22:53:11.964221,1.6103261030643126,1.6803725241002891,-8.95998556969365,0.01048198618849385,0.0010429926494297586,-1.003587092146431,1013.2382696391662,-13.54346247528999,-1.6483582935803414,0.7826733355741818
2026-03-26T22:53:11.983651,2.5078390547068863,-1.0273176441472502,-7.348531166330665,0.01827343381910896,0.0037234613073184094,-0.9845172730372124,1013.2349702432318,-37.99686050851761,27.836040858950167,-20.661295410899747
2026-03-26T22:53:12.003433,-0.3575280695491022,0.1253436594150222,-10.917071695351018,0.014513311971968262,-0.026753628033051386,-1.017441157831913,1013.259058954558,-63.1570474036287,-32.72276304153061,15.651335039671611
2026-03-26T22:53:12.023477,-1.4982407222769056,-0.41943563924258,-14.01783761581779,0.012031004731588652,0.014066644109511577,-0.9959485684971529,1013.2713757288811,-4.314251904751247,44.467570349115256,27.40788754304988
2026-03-26T22:53:12.043017,2.939803534064757,-0.031157344239564105,-7.687456172280931,0.010744089594601266,0.017898430331775593,-1.0018283444144502,1013.2696915647532,59.01872421058291,-7.755432853170575,8.709461344044886
2026-03-26T22:53:12.063167,-0.9435632319286598,0.23995195225543864,-6.340824992467737,0.013096556199680413,-0.011550074096749841,-0.9784644847869723,1013.2234758986842,-24.34673351258574,-40.33911289058613,10.12797057913178
2026-03-26T22:53:12.082927,-3.090656294401915,2.3936252005179197,-9.497813577896316,0.011156169645141092,0.006229406617331528,-1.002593879045988,1013.2544229292587,57.21163229870472,-10.430843670680229,-35.22726303805727
2026-03-26T22:53:12.102810,-1.2480652637787986,-2.75807639383718,-5.824760358338603,0.011774323369037656,-0.006992423135857875,-0.985193649472924,1013.2765125907575,-20.19248966648776,-24.34619958620454,-70.63845736177826
2026-03-26T22:53:12.122570,0.8401238571249539,-0.08705444078853346,-14.914120305654253,0.0003999512158492542,0.0033100774415015786,-0.9907817028505879,1013.2534620305347,-32.40814989327331,7.4574639753232415,-31.50223460789285
2026-03-26T22:53:12.143310,4.389343726788758,1.1531055157607455,-9.81373861537253,0.01986552444807727,0.012968703522656598,-1.012171073051868,1013.2470465232431,43.56446082553823,94.56684402001804,-57.52481347362341
2026-03-26T22:53:12.163305,-0.08229239163159748,-0.9795731072192287,-15.957125543742247,-0.01204750088400258,0.004798769782632953,-0.9962730535715647,1013.2570396884379,14.903503709548367,58.18515946312972,-23.619622135879915
2026-03-26T22:53:12.182882,-1.5287891838821595,-1.1378490706429716,-10.989674763640412,-0.005823444097393174,0.009682856628950083,-1.0038721712443908,1013.2498297608738,15.262362289823066,-52.519203063757004,-15.86773953259073
2026-03-26T22:53:12.203211,-1.342779049554841,-1.4649966711968752,-4.413617004240745,-0.0017212777831594438,0.025982825493159844,-1.0084598642212577,1013.253475867073,22.075540476818524,-37.49306017832625,44.25096434755542
2026-03-26T22:53:12.222723,0.6714723897596082,-0.8150545245706972,-4.359029751240615,0.014898964938277276,0.004409314562863117,-1.0073873403785762,1013.2549646768225,-50.80480708520969,61.41272904156839,-4.462352652145763
2026-03-26T22:53:12.242806,-5.418519641049162,-1.0778552830613302,-12.581578497811206,0.018641240454911927,-0.0026201296261995355,-0.9912975898842029,1013.2610316758811,-50.17790349893595,-8.619163903618837,15.415046676163897
2026-03-26T22:53:12.262022,0.24491959388575651,1.40693675761778,-7.478481689605204,0.009774472253215628,-0.0057222327889222,-0.9962822716053519,1013.2422577422885,1.184978088941773,-35.91840018966822,-26.125379065887895
2026-03-26T22:53:12.281491,-0.10537325957696589,0.026296907377945742,-9.379239358266808,0.006969874324365409,0.003846855182022042,-0.9927963416795731,1013.2400903172238,-20.66343591578908,-37.02548416060323,-70.22664436448805
2026-03-26T22:53:12.301570,0.930171516676235,0.7831851121558778,-13.047224089577403,0.015633158170358513,-0.010303599376025152,-1.0023132835784998,1013.2381733857803,39.86183741569776,45.08519039472982,-45.19016404298341
2026-03-26T22:53:12.321865,-2.802312711838822,-0.37119889651675425,-13.296604034871281,0.02041679099142604,-0.0029688659440876303,-1.0221604782500044,1013.2461876554482,-16.564675991781645,1.294485420982329,58.492067434186964
2026-03-26T22:53:12.341934,0.5663780651174676,-2.942300931777194,-8.424274795567323,0.019804828201474015,0.012492860732095669,-0.9856140739970343,1013.2634553415638,41.90762846444657,-3.2431298189330215,69.78776047977202
2026-03-26T22:53:12.361887,-4.9879623343715105,-0.7463370672378579,-6.215455403443905,0.015891776096559222,0.012340660335691301,-0.9966130972517266,1013.2773299742639,-32.33318294245814,-8.937198679162197,-41.773265698785146
2026-03-26T22:53:12.381767,-1.363470323413329,0.9241160932592406,-8.278369579433722,0.026581904027564423,-0.007223096288419304,-0.9984780167818039,1013.2351655263684,32.44854802286048,13.28713098455583,117.43187971761618
2026-03-26T22:53:12.401176,-2.9879088382805956,-1.5006567453673292,-12.574002869899283,-0.006953879360634614,0.002468866942602491,-1.0156078684239884,1013.2479045976336,-38.21329132795483,20.748704099639177,-20.223170513410686
2026-03-26T22:53:12.420888,0.7286527812834895,-2.9102612147543034,-16.962651857476516,0.014895908627243534,0.00010295534833372564,-1.00259757849759,1013.2529818747774,13.830852608713997,19.694477498238967,82.59090183754559
2026-03-26T22:53:12.440703,3.3321386537959645,-3.1840057354345377,-8.567111289764556,0.013921377471599406,0.0069449581959123334,-0.9969717420484436,1013.2411854736037,85.39323381827447,11.291350332876116,66.05498067786885
2026-03-26T22:53:12.461126,-2.3383932756574204,-1.6438904883328445,-7.341570623508923,0.004088777219346183,0.009137005429744287,-1.0221274533917006,1013.2481750231216,34.85122388874975,12.977844070715754,32.99427299172321
2026-03-26T22:53:12.481264,-0.5331396603777362,1.0283440728297804,-11.071220723123291,0.017851371241202063,0.015115011270224726,-0.999291437385147,1013.260962083643,39.02559531959249,-45.281056180084,-43.925640977136446
2026-03-26T22:53:12.500559,-1.2152495719551268,-0.29895239506754184,-5.610205921548574,0.0065626489757329536,0.008792252200359046,-0.9909828188480575,1013.2691240821352,61.50412270438677,62.89896889778773,-11.270326597802292
2026-03-26T22:53:12.520688,3.3446980897508896,-1.2948980257906846,-10.187806204566886,-0.0028889355856557214,0.003355384625153668,-1.0234055866927647,1013.2311046974216,-36.46248486000513,27.81742449370791,-15.005975239319786
2026-03-26T22:53:12.540534,-4.214222035032778,-2.1341551683489826,-9.272906329311146,0.007425975376257747,-0.002573018962010957,-1.0083003272850997,1013.2425360702514,-78.61574264471916,-59.24450358957458,-0.057911823959348185
2026-03-26T22:53:12.560263,1.113415253239795,1.1259415430447979,-11.601206524067932,0.024395363863969045,0.027554923421699788,-1.008626743508472,1013.244166851075,-59.84664066488773,-0.49297812990045115,-6.865625969739634
2026-03-26T22:53:12.580508,0.21762242304137278,0.5810743080893604,-13.339462653752378,0.010995099115849533,0.0026841655639490434,-1.0114464446924687,1013.2468466784246,37.08758229955955,-70.82853081023654,-23.082423223033327
2026-03-26T22:53:12.600920,-1.7015379431354232,3.664849691780465,-8.498453877204307,-0.0012587481822604078,0.00425781191979767,-0.9812271420878913,1013.2358265107654,3.640873575315347,19.029763259885613,101.25145592634145
2026-03-26T22:53:12.621293,-3.4515058654627406,0.036668899745868795,-4.729025587761452,-0.002904119778492772,0.0038267671079675247,-0.9995794179285162,1013.2642216538377,6.012375163823072,-11.723744184948535,-24.677775504745874
2026-03-26T22:53:12.640957,0.5138672536223177,-0.013107489077627692,-6.717776036891536,5.929838188022292e-05,0.02936405113569522,-0.9805724006505541,1013.2309218670571,43.72981359491949,-32.25329449473016,-21.03268543262305
2026-03-26T22:53:12.660834,-0.9104313019558449,-2.017405392948691,-12.506520357367698,0.012561488240144015,0.016542898923035735,-1.0134146014277274,1013.2263606438705,21.977869574417607,-29.366591069873046,-11.983645588454614
2026-03-26T22:53:12.680966,-0.3780786511749119,0.2748150831102582,-12.254984179013736,0.0061313303523481645,0.013517949760757689,-1.0071830566056528,1013.2493323297786,-59.10420096748379,72.19672644264345,-25.268878468797027
2026-03-26T22:53:12.701356,0.8997162656188756,-1.0569638770341043,-11.426156449379112,0.014680472572406652,0.05004744725193017,-1.0123255224611365,1013.2286797738763,-28.87064320745888,-45.047014783065855,-1.5876266474353904
2026-03-26T22:53:12.721165,-0.9310519195136532,-0.5467067847970274,-8.947338539868255,0.01392433656766667,0.013836835807705328,-0.9956774467056146,1013.237451976904,-46.62154746260696,-14.32770991257482,-34.3131878101593
2026-03-26T22:53:12.741090,2.3285994951444273,1.6076285443568465,-13.667106021256853,-0.017013967072968747,0.02348150266387814,-1.0068061582926244,1013.250351004095,-43.59308435665952,102.39547696382368,70.09878995911181
2026-03-26T22:53:12.760648,-1.4322244525349528,-3.044270230227562,-13.773478933825178,0.01121222330722939,0.0013108461444583377,-0.995610131939558,1013.2347168932735,0.7858478949418387,-45.266397106764416,-2.6406483517620503
2026-03-26T22:53:12.780169,-0.016635141926412758,1.3231166169165902,-8.36673215723443,-0.0012489194731558143,0.01527046754852118,-0.9974808749187171,1013.2313331726392,57.828786397728834,-18.402914238713976,-17.128927713117093
2026-03-26T22:53:12.800494,1.9238373742184123,-2.6860324947183183,-6.5584312197987495,0.004860883683560091,0.016415530764213114,-0.986935354834346,1013.2614013489175,-73.57376981459585,35.91402712908652,-14.664428819459173
2026-03-26T22:53:12.821037,-1.3333584287174842,-1.4919701955878752,-15.070648059405233,-0.006645986150258116,0.02098810348812108,-1.0145844181133652,1013.2523343680429,3.7488526250108936,72.2354764030725,106.71074353042857
2026-03-26T22:53:12.841008,-0.6801426547823525,0.29737866636408733,-8.195173050464014,0.01930727106995997,0.012674191533500617,-0.9949244359176506,1013.2632863821245,-23.167297469408645,-3.109412896613717,-2.321748197850086
2026-03-26T22:53:12.861409,2.3320782832378364,2.0285462239747094,-9.733674417817893,-0.001088451174209172,0.014626153200687714,-0.9807194884323488,1013.221629875923,12.80239038297774,40.075669711888594,62.44455461986008
2026-03-26T22:53:12.881554,-1.339388050916183,-1.876440611577676,-11.472699971054814,0.0007873417427280514,0.026862729216055932,-1.0025769059844307,1013.2500480773314,-56.126717970170844,83.61663913737966,-0.8582482777059177
2026-03-26T22:53:12.901296,2.1516705421981284,-0.9411447151799843,-10.700168653931417,0.023069896658711547,0.024157999517339344,-0.990287726697053,1013.2569119391745,30.713846544583788,-21.111867326965342,-0.16978272609015782
2026-03-26T22:53:12.921441,-0.46317535043794233,1.0664197524667038,-7.475648470154491,0.026039016156332657,-0.006626522732401188,-0.9926249666651942,1013.2725989524482,64.26824640977168,54.135099009943,53.884477423724846
2026-03-26T22:53:12.942056,1.4692233947714353,-0.4584138167034516,-8.591833810031288,0.020760238964880943,0.009846577623989262,-0.9910672001487955,1013.2517856142368,-1.466185888229531,-34.166199226570825,51.65042436287719
2026-03-26T22:53:12.962042,0.07064311354199142,1.7113504894088878,-8.608119135456812,0.039989360338407505,-0.0045881556106982455,-1.005309528233327,1013.2558085037875,12.341389489629535,-45.12775614631557,-46.25017276993975
2026-03-26T22:53:12.982667,-1.959186059396854,2.4138496023831566,-6.135231478199403,0.0017128782494634266,0.006303922848426785,-0.9948053942258751,1013.239245797573,-62.928803203133434,-37.32005155393178,-91.40823827417975
2026-03-26T22:53:13.001619,-3.0391396665697172,1.2024284803058352,-11.471770671383661,0.025261240945439415,0.007110417421321571,-0.9951738961737345,1013.2337010222502,0.41066975564363406,-3.7286428750318517,-50.85778674707006
2026-03-26T22:53:13.021948,0.6540838475464159,0.21967208972316607,-14.98428623766138,0.028733183151570533,0.015941572081341913,-0.9892465055476187,1013.2613151721258,-10.894670613871194,-1.1071313965602527,78.13293420673712
2026-03-26T22:53:13.041983,0.23979857085569914,0.3594887317751544,-12.623998690736471,0.035099042171853036,0.017384434632742227,-1.0068531123765236,1013.2198130540131,-15.460595874073158,-8.242093917380313,64.20855630490475
2026-03-26T22:53:13.061863,2.366374977167645,1.1022763592801683,-6.044075277259165,0.029363870958476444,-0.00020183590063005408,-1.0135290212423635,1013.2486902372356,31.936394607343416,82.38692098632819,22.322893539736885
2026-03-26T22:53:13.081900,-1.2970664407470183,-0.4592617935804406,-16.121890397107297,0.022153425204200286,0.021639722601638302,-1.007576066147332,1013.2640300838084,5.432042884438118,-75.44755851620091,2.092887087253653
2026-03-26T22:53:13.101105,2.389586265803058,1.0170057132836872,-14.956523785058735,0.013678420186256226,0.0251284426470488,-1.0143999165518718,1013.2299572149618,108.34238314706752,-2.561849103971355,-35.13091242907334
2026-03-26T22:53:13.121017,-0.5891675621078627,0.9545743225100864,-10.97098843752743,0.015636727290862337,0.009176945838835267,-0.9987598323896442,1013.2563833380841,-77.48185134247673,-5.984927780188672,-94.73652299047484
2026-03-26T22:53:13.141160,-1.8911222281278321,1.5975440636036469,-11.108802681979313,0.007373519809952546,0.009402600789634763,-0.9866817110248918,1013.26139876422,70.04674759380842,-14.609426384225191,-33.67763568859714
2026-03-26T22:53:13.161751,-0.08360066454329723,2.0185839186678103,-15.610920011307762,0.014295689670076482,-0.0010552395032831438,-1.0045773208157913,1013.2707518717768,0.8537726098513966,24.989459382478252,7.684281630674763
2026-03-26T22:53:13.181544,0.2043616994500662,-0.5804200036491054,-8.260048628471633,0.017972914437638314,0.008728767187222892,-0.993845618903209,1013.2714131064101,-26.158613007594784,-24.467487221428854,-21.180516649645902
2026-03-26T22:53:13.201221,-3.356632618640969,0.4705051547776411,-8.381265847325373,-0.013534909752103298,0.015108603166010034,-0.9994206809069571,1013.240064115454,23.525202488408265,-106.10136119766497,54.61217006091455
2026-03-26T22:53:13.221020,1.3265868524541664,-0.5721535126217107,-16.022424984224866,0.023183445768283028,0.01812403998181834,-1.0085764305004745,1013.245097356197,46.64074253428516,-31.03559266431148,-34.22110103246913
2026-03-26T22:53:13.241386,-2.673026901666136,-1.1072693526192665,-10.15596330179506,0.02025901290868932,0.007029982303758041,-0.994336646675431,1013.251735226721,75.83453572426146,-4.590252487329771,43.3707025561308
2026-03-26T22:53:13.261518,1.2139078855777252,2.0683253649765176,-8.728575039892702,0.013101686270225068,0.00533701833439721,-1.0014928347405987,1013.2403057594425,47.39882256353963,-38.63027432455587,-16.628701664020163
2026-03-26T22:53:13.281306,-1.8554318834557786,0.0716749822013329,-7.747382046065925,0.021165280116659732,0.006288915072791543,-0.9924910807257943,1013.2208078679548,-82.71154029084681,84.82978340595308,-11.352007375937497
2026-03-26T22:53:13.301511,1.9898542358788924,1.1282759003846725,-8.915042593582218,0.020270537524397378,0.013168885691928223,-1.0005618986464608,1013.2290089727163,17.906980084951343,-4.207554223606041,71.00062921641063
2026-03-26T22:53:13.321550,-1.6801716926167833,-2.608740986179453,-9.337781796584679,0.018099247747960543,0.01375652359008499,-0.9916417926724651,1013.2685306545005,11.137281110864137,59.56778527840468,-50.83146331823052
2026-03-26T22:53:13.341937,-0.8067389825033782,0.027552276755814856,-8.117831990223989,0.04054578441342228,0.0071902747549115985,-1.0127069278873926,1013.225135737168,-23.751409202411036,62.18441993643716,-44.580093446323964
2026-03-26T22:53:13.361656,6.242345855499835,-0.012732443404467973,-13.172290518745223,0.029851030765194568,-0.007129355018795351,-1.001742892133366,1013.2611708804022,-2.38376700542054,-2.050022573379342,6.4295370126666995
2026-03-26T22:53:13.381525,1.4609518972154192,-0.9364983135187092,-5.950628426888982,0.008358808679700928,0.03350224670925384,-0.9972348034081611,1013.236296181601,-10.372450092652121,11.096114827728007,-37.31930009024385
2026-03-26T22:53:13.401368,-1.2794863677138137,1.0541315380128153,-11.69689022275596,0.0258009803949714,0.010763709350267651,-1.0082437079771676,1013.229196462544,-4.816221701251969,0.5839524348535488,-76.69087090069337
2026-03-26T22:53:13.420783,1.9399153424967397,1.085206629120723,-4.350022596062047,0.018640720030755616,0.006418085467357799,-0.9892209610181977,1013.2880618242664,-3.4304975570610754,25.937553574634233,-23.360764816224716
2026-03-26T22:53:13.440902,2.7247858506383476,-0.21424218471409587,-11.77910597899498,0.03233063021644582,0.017314976902517473,-0.9959082043152577,1013.2387755901015,34.83315457430116,3.1212822611925244,7.316872441173073
2026-03-26T22:53:13.461006,-0.44644371367755986,2.1609877631541043,-11.921323734966498,-0.004912629538292667,0.018865856236621754,-0.9907389551191876,1013.2628525659808,-42.3070165416561,-2.706444457143949,-3.3024124589687203
2026-03-26T22:53:13.481008,-0.07361907946710737,1.880768563945839,-12.97816712733222,0.006292617284390508,0.027942138227808062,-0.9801305271308562,1013.2510828947527,42.88138447465145,41.886618822396386,34.549199009318635
2026-03-26T22:53:13.500914,-1.9515204802207449,0.1892818509950692,-11.065279960629466,-0.0170338366568126,0.007980054983688119,-1.0060772689337285,1013.2681520709746,-33.106122120195955,-42.35773862236355,-28.60301304483271
2026-03-26T22:53:13.520348,0.6836761012373422,0.6907538938087254,-18.94232942661029,0.007955751289023686,0.010251198034434979,-1.0043422776901083,1013.2367580360863,40.73669789782937,57.457544233889614,-41.973460310947104
2026-03-26T22:53:13.540180,-3.8876849674880782,-1.6701626393823765,-5.190571465663369,0.010560063736151062,0.007996761657169088,-0.9975262558057978,1013.2242166850856,-37.24680324359587,49.732657963558374,14.251143180297882
2026-03-26T22:53:13.560043,0.4957273881836718,0.7189965869237622,-7.684862823906573,0.022216265554556663,0.01478338455813665,-1.0043014598199227,1013.2442642301271,46.99917793680735,16.32668725368739,-54.983242160633445
2026-03-26T22:53:13.579722,2.7964137486322542,0.37040816294001405,-8.903318280684733,0.04323373939824076,0.023297114821037218,-0.9760830003066543,1013.2695421186104,-1.6128357235818958,-69.52255172974597,0.7611801005825666
2026-03-26T22:53:13.599657,-1.8127776639547546,-0.6695938348181505,-12.86040597955798,0.005659653184227211,0.020333878187713247,-0.9912846853290067,1013.2726870937846,-33.03926699355574,-51.52667321136262,-35.97475866597395
2026-03-26T22:53:13.619819,2.3644140441358057,1.9737781976009638,-7.214703504626689,0.001540047025750061,0.02255680502779792,-1.004744778512072,1013.2805615998057,12.095254134220147,-9.266786030195906,-47.63936629350446
2026-03-26T22:53:13.640573,-1.1040389974028284,1.5642656266426833,-7.514012423282946,0.0030183029008806483,0.0251207535903405,-0.9891771445096514,1013.2438401218726,68.97891249664471,-18.78170914249753,-51.40377443188152
2026-03-26T22:53:13.660643,-3.812159771548625,0.7129591525662694,-3.888547460873606,0.012435222823091603,0.02010494725978856,-1.0036902519435311,1013.2573915139363,18.424286937122694,24.362482353365586,22.92501821171367
2026-03-26T22:53:13.680746,-1.5848789020265965,-0.36600766271356616,-8.863173407029123,0.023009831622085593,0.022297863392968544,-1.0028647323951503,1013.2639468724664,-12.790475004723017,12.578005447999507,17.574117752651226
2026-03-26T22:53:13.700716,-0.6830492599841095,0.07385343030371092,-15.31337956119499,0.023356499122957817,0.020757574688488045,-1.0128227576971625,1013.2719453560982,55.41260726754373,5.700301428404231,15.2581108564003
2026-03-26T22:53:13.719949,-0.36114348864627976,-1.1513632945496959,-4.809064040042836,0.0014660401379871695,0.02484577552666564,-1.0008859445099882,1013.2691750741408,-15.154867481120608,27.98337909736387,-75.013610038723
2026-03-26T22:53:13.739938,0.8073538545825432,3.439869685246157,-15.09479678443123,0.017774353563125116,0.019940455648920934,-1.0020632491496844,1013.247770334041,31.161179007141868,-36.45946960829762,-0.8056203705303199
2026-03-26T22:53:13.759962,2.065101832779843,-2.6852637603122824,-8.185680923326467,0.004347344767354023,0.017494423323525625,-1.0111495862819726,1013.228147581564,-13.171835099500342,-46.841984899015266,8.09118502439709
2026-03-26T22:53:13.780948,-1.8414501575855358,-0.6696975552126166,-8.923355740113442,0.008480226181586153,0.0033417692431366164,-0.9952002315994579,1013.2609789322476,-31.01476188271592,-2.3150814256970476,-60.578642123548384
2026-03-26T22:53:13.800871,1.5842121316863043,-2.6641642932646366,-5.297087238676133,0.026031411794341267,0.04568825080830381,-0.9988953504000684,1013.2477119005442,30.935071836935347,-19.35988744357211,49.46613256731247
2026-03-26T22:53:13.820991,2.0514952088605702,-1.5768843403544612,-12.956242783140949,0.004673999526266254,0.02420689793282419,-1.0104014772083953,1013.2313224790707,-36.49695944648859,30.37037559617388,-24.69923564367796
2026-03-26T22:53:13.840977,-2.29437826783315,3.174734924362254,-12.388087406463807,0.0039826830279901995,0.020040116218218797,-1.0115520202280637,1013.2608759009871,-13.032169314761061,-14.708072358715592,-16.874073656752806
2026-03-26T22:53:13.860510,2.5580623077000624,-0.13497419848900505,-4.615295413567727,0.01635658069159447,0.017401430081007415,-1.0121317961359706,1013.2462697197575,-89.93760253845178,7.7684666423954365,76.72070378854697
2026-03-26T22:53:13.880967,-0.6152371646801326,-0.49902101466505466,-11.68853583845385,0.005579206075470835,0.024873646236699125,-1.0053170236451037,1013.2637108425979,49.029709933968675,18.379146324765422,9.989205451248505
2026-03-26T22:53:13.901268,0.013059146144180696,-1.580844135860006,-11.307241992100797,0.003805915853040995,0.01285871058414138,-1.0057932226133584,1013.2489014727382,-20.76812366419276,84.93156063435106,-110.9853895855016
2026-03-26T22:53:13.921584,0.2095315434898229,-0.9944509164356885,-16.531632363017323,0.02255823064393591,0.022891781474402927,-0.9922168756608669,1013.2441244604464,8.088704458234583,-31.070393700953442,-32.050799137859265
2026-03-26T22:53:13.941221,-0.9205253914225574,-1.759471691258485,-8.40082390979969,0.024817627029093764,0.04490697635479076,-0.997583198887903,1013.2616730624014,71.1797549756966,-9.951288624546395,-95.21474280944359
2026-03-26T22:53:13.961782,0.9108137479352352,-0.10271260470138806,-12.178991002294616,0.019038872251495483,0.005247049778546405,-0.9979702209062465,1013.2208938618985,40.49712067856749,-16.19128244738823,-59.46331392401207
2026-03-26T22:53:13.981221,-0.8720143060977041,-0.7865727332821103,-13.033649669949778,0.02154480898667553,0.02684946978392891,-0.9988664137277448,1013.246984832171,-17.402753715649624,-84.86903867405486,-29.4923310928385
2026-03-26T22:53:14.001456,2.706843588776292,1.5935385326466383,-8.39441204907955,0.01652826684633272,0.02093457729785517,-0.9917687758109955,1013.2768585491777,0.316807914777672,-39.28931012665183,29.53795493088545
2026-03-26T22:53:14.022332,-2.3000002693012305,1.2883073625835497,-9.01328501833595,0.01840180631758618,0.038802341885518565,-1.014950795667493,1013.2484723087056,52.38606345804508,-0.6913232710851966,-34.783838046889336
2026-03-26T22:53:14.041936,1.7546517090923894,0.5504366390413281,-14.969562537744315,0.0006899851076177903,0.007285634788602561,-0.9899747943750195,1013.2429333981856,-14.491613500757987,-49.0672969075332,47.00629322687483
2026-03-26T22:53:14.061709,2.976390071708424,-1.0964469519946822,-14.00297637854502,0.003420973424297624,0.018847772640754733,-1.0061275222055457,1013.2302687959403,-86.26678968508372,-1.3097981559530854,-22.535549371196105
2026-03-26T22:53:14.081749,2.7377457073688594,0.999788465228119,-12.273344163699406,0.026445391557237033,0.031057256299376543,-0.9998788913638859,1013.2542618925987,-41.72685760570493,32.654229467778364,15.784365555350726
2026-03-26T22:53:14.101548,-0.1947606955807166,2.176271113637759,-11.787377341499091,0.005719895308917583,0.028204534792129626,-1.007209564736057,1013.2555497931837,-63.06868435209483,-42.15799044647942,39.71993656617878
